ID,TargetF1,TargetRAUC
ID_TS_NEW_SBZAYD5I,0,0
ID_TS_NEW_7SPRN3PB,0,0
ID_TS_NEW_LZOWPHLC,0,0
ID_TS_NEW_DN6TUF64,0,0
ID_TS_NEW_95N82M49,0,0
ID_TS_NEW_BFEAVD50,0,0
ID_TS_NEW_D1E33N0Z,0,0
ID_TS_NEW_C85XZKDC,0,0
ID_TS_NEW_1Y90ZQUH,0,0
ID_TS_NEW_MZJ5GJYB,0,0
ID_TS_NEW_IUD9BRKX,0,0
ID_TS_NEW_72QFA5EU,0,0
ID_TS_NEW_47DGP36L,0,0
ID_TS_NEW_HXTFGEV3,0,0
ID_TS_NEW_VMPCF9WN,0,0
ID_TS_NEW_NVPXE0VA,0,0
ID_TS_NEW_8LL4PIL8,0,0
ID_TS_NEW_HMDZLJIE,0,0
ID_TS_NEW_PMX7SKJQ,0,0
ID_TS_NEW_MO6E00DO,0,0
ID_TS_NEW_2VZE6WN7,0,0
ID_TS_NEW_SRGNZQZD,0,0
ID_TS_NEW_1G52IQA5,0,0
ID_TS_NEW_UGOK73FG,0,0
ID_TS_NEW_T2466L38,0,0
ID_TS_NEW_R0Q38OA8,0,0
ID_TS_NEW_DDBN6OEU,0,0
ID_TS_NEW_O0U4YHI1,0,0
ID_TS_NEW_I3F4EPVP,0,0
ID_TS_NEW_31NYZBQP,0,0
ID_TS_NEW_MFEBBK67,0,0
ID_TS_NEW_UX1S7FH5,0,0
ID_TS_NEW_1Q223ITD,0,0
ID_TS_NEW_49RPQPQX,0,0
ID_TS_NEW_5CI9XZZC,0,0
ID_TS_NEW_KW7F7YT4,0,0
ID_TS_NEW_JRDA0BSJ,0,0
ID_TS_NEW_1GH47ZMP,0,0
ID_TS_NEW_SIR5I0GB,0,0
ID_TS_NEW_LF40N8CH,0,0
ID_TS_NEW_BRIJYAHA,0,0
ID_TS_NEW_LP0Z54YQ,0,0
ID_TS_NEW_41FI7XCM,0,0
ID_TS_NEW_APBNYDXR,0,0
ID_TS_NEW_WZG3T1DJ,0,0
ID_TS_NEW_YJ8V1JMK,0,0
ID_TS_NEW_V0T94C5D,0,0
ID_TS_NEW_0G2STM32,0,0
ID_TS_NEW_1MX99FFB,0,0
ID_TS_NEW_FQGEDJEM,0,0
ID_TS_NEW_VS67WH7B,0,0
ID_TS_NEW_833N4NO5,0,0
ID_TS_NEW_5554YU3O,0,0
ID_TS_NEW_25CF5N3E,0,0
ID_TS_NEW_WPDJSTG0,0,0
ID_TS_NEW_DGHY5358,0,0
ID_TS_NEW_HKVL4CSD,0,0
ID_TS_NEW_E8HFUOKY,0,0
ID_TS_NEW_7EP92VXI,0,0
ID_TS_NEW_KK65JUGM,0,0
ID_TS_NEW_BVIUX9FH,0,0
ID_TS_NEW_3E95I4NZ,0,0
ID_TS_NEW_G76POS4W,0,0
ID_TS_NEW_EVGCEMI6,0,0
ID_TS_NEW_02SGGVQX,0,0
ID_TS_NEW_ANRFV6OD,0,0
ID_TS_NEW_USFCKEAD,0,0
ID_TS_NEW_VM7G3X94,0,0
ID_TS_NEW_J9NW1M6J,0,0
ID_TS_NEW_FDXMYNN9,0,0
ID_TS_NEW_HUI71UZW,0,0
ID_TS_NEW_1E1L3F3M,0,0
ID_TS_NEW_657RGOA6,0,0
ID_TS_NEW_MCIWQNMI,0,0
ID_TS_NEW_91WVZG2W,0,0
ID_TS_NEW_BJ7S4I1C,0,0
ID_TS_NEW_PN1MGEY3,0,0
ID_TS_NEW_NSBFB3EX,0,0
ID_TS_NEW_4EMFUS6S,0,0
ID_TS_NEW_365NWLEN,0,0
ID_TS_NEW_S31BFP0C,0,0
ID_TS_NEW_TXQLECUZ,0,0
ID_TS_NEW_EGUYSWOR,0,0
ID_TS_NEW_NY46P5AJ,0,0
ID_TS_NEW_5NQZ6IM6,0,0
ID_TS_NEW_0Y4B5NVC,0,0
ID_TS_NEW_KFYH9796,0,0
ID_TS_NEW_XWNMFK80,0,0
ID_TS_NEW_YH3UPMDC,0,0
ID_TS_NEW_RW3MXYQH,0,0
ID_TS_NEW_91R6IB7E,0,0
ID_TS_NEW_XGRBPFZK,0,0
ID_TS_NEW_O5PQ5IUU,0,0
ID_TS_NEW_08SRYYM6,0,0
ID_TS_NEW_QJ0YH92G,0,0
ID_TS_NEW_VVHUJ6MJ,0,0
ID_TS_NEW_ME49YMX5,0,0
ID_TS_NEW_E3JMQJPR,0,0
ID_TS_NEW_HS9LREPN,0,0
ID_TS_NEW_D1X8JYSS,0,0
ID_TS_NEW_BY6YM2RU,0,0
ID_TS_NEW_IQZOZ5N1,0,0
ID_TS_NEW_KVPM2TBR,0,0
ID_TS_NEW_ZLBVEY3T,0,0
ID_TS_NEW_1Q1GIV3O,0,0
ID_TS_NEW_V5HPRNCP,0,0
ID_TS_NEW_V4Q5AQIE,0,0
ID_TS_NEW_A27OEJZD,0,0
ID_TS_NEW_IC2S6URH,0,0
ID_TS_NEW_U76GTV2S,0,0
ID_TS_NEW_ZYGZAKBM,0,0
ID_TS_NEW_L0FXG04Z,0,0
ID_TS_NEW_2HUGKCYS,0,0
ID_TS_NEW_LOS601FR,0,0
ID_TS_NEW_SCRYJ20E,0,0
ID_TS_NEW_2QQGF6DK,0,0
ID_TS_NEW_I394NPY1,0,0
ID_TS_NEW_DRR5RI5M,0,0
ID_TS_NEW_S49DLN5E,0,0
ID_TS_NEW_2BY0U2SX,0,0
ID_TS_NEW_747ISX6G,0,0
ID_TS_NEW_O3DKNS93,0,0
ID_TS_NEW_2DJVFG2T,0,0
ID_TS_NEW_Z8J9NRN4,0,0
ID_TS_NEW_DON4XV0Q,0,0
ID_TS_NEW_XYOUK90U,0,0
ID_TS_NEW_FN73QJ96,0,0
ID_TS_NEW_9LLP9XZ8,0,0
ID_TS_NEW_VEYIDDR9,0,0
ID_TS_NEW_YB883A1Z,0,0
ID_TS_NEW_COLBY04S,0,0
ID_TS_NEW_SZNF4Q6I,0,0
ID_TS_NEW_ABBCZLLX,0,0
ID_TS_NEW_LS0RCBWG,0,0
ID_TS_NEW_FMP59ECZ,0,0
ID_TS_NEW_CUE53TQK,0,0
ID_TS_NEW_ZCTBSC9P,0,0
ID_TS_NEW_W4F0KV1V,0,0
ID_TS_NEW_DR1Y0CP2,0,0
ID_TS_NEW_44C5H1WF,0,0
ID_TS_NEW_QDJEINI6,0,0
ID_TS_NEW_6OGR1KRI,0,0
ID_TS_NEW_M904HEN7,0,0
ID_TS_NEW_4Q1VMORA,0,0
ID_TS_NEW_B4M5RZVC,0,0
ID_TS_NEW_86XDAGNR,0,0
ID_TS_NEW_U5U4HBC7,0,0
ID_TS_NEW_MXO4ZHAN,0,0
ID_TS_NEW_PU7JABVO,0,0
ID_TS_NEW_XMBWZZT7,0,0
ID_TS_NEW_VXLFAT1M,0,0
ID_TS_NEW_JZD25EL3,0,0
ID_TS_NEW_I5ACCV6M,0,0
ID_TS_NEW_UJWYMMMU,0,0
ID_TS_NEW_A1RHXGPK,0,0
ID_TS_NEW_2URYKBFZ,0,0
ID_TS_NEW_CMMRUR3G,0,0
ID_TS_NEW_FW612T6C,0,0
ID_TS_NEW_1CS8UYS9,0,0
ID_TS_NEW_ZWWQSLD7,0,0
ID_TS_NEW_EA4JTMPN,0,0
ID_TS_NEW_IR03G83C,0,0
ID_TS_NEW_787KXSJ1,0,0
ID_TS_NEW_XRKT3S68,0,0
ID_TS_NEW_I7OEL82L,0,0
ID_TS_NEW_15AMNZV4,0,0
ID_TS_NEW_FPOPLALB,0,0
ID_TS_NEW_Q3UZKCXE,0,0
ID_TS_NEW_WLPH98CV,0,0
ID_TS_NEW_664BGNAT,0,0
ID_TS_NEW_35E82WBS,0,0
ID_TS_NEW_734RECZA,0,0
ID_TS_NEW_307CVA8Q,0,0
ID_TS_NEW_Z0HVLG9U,0,0
ID_TS_NEW_JTB4SJXI,0,0
ID_TS_NEW_V4WLWKV3,0,0
ID_TS_NEW_FLW9J4S4,0,0
ID_TS_NEW_B1CH9SAB,0,0
ID_TS_NEW_GX2HXCF6,0,0
ID_TS_NEW_EMSKXGCE,0,0
ID_TS_NEW_KLGP10DF,0,0
ID_TS_NEW_I4H23LKH,0,0
ID_TS_NEW_9QWP1T57,0,0
ID_TS_NEW_23453CKF,0,0
ID_TS_NEW_57V5FT9F,0,0
ID_TS_NEW_E17N439X,0,0
ID_TS_NEW_4GJVV1U3,0,0
ID_TS_NEW_01OVVO6U,0,0
ID_TS_NEW_NYL9HU9U,0,0
ID_TS_NEW_NH3J0B6T,0,0
ID_TS_NEW_3GN8MS8R,0,0
ID_TS_NEW_UT77JB2A,0,0
ID_TS_NEW_GYSEZA48,0,0
ID_TS_NEW_CRS4Q1J7,0,0
ID_TS_NEW_M8RSKXZW,0,0
ID_TS_NEW_GCZJCJ4R,0,0
ID_TS_NEW_DFS350DJ,0,0
ID_TS_NEW_KAW7VQ1X,0,0
ID_TS_NEW_IJE6E5TM,0,0
ID_TS_NEW_0CMKCYBI,0,0
ID_TS_NEW_L7UIG5I4,0,0
ID_TS_NEW_QY0KEXU1,0,0
ID_TS_NEW_61LA3V8E,0,0
ID_TS_NEW_6O0DKUD3,0,0
ID_TS_NEW_7UK2SQ0V,0,0
ID_TS_NEW_RK3L5EM1,0,0
ID_TS_NEW_GDSW7P3B,0,0
ID_TS_NEW_26LPDIOE,0,0
ID_TS_NEW_9KIR7L5E,0,0
ID_TS_NEW_DG51IEXG,0,0
ID_TS_NEW_KTE9H1GU,0,0
ID_TS_NEW_H22YJSEH,0,0
ID_TS_NEW_THXP3CTQ,0,0
ID_TS_NEW_07RJBRSL,0,0
ID_TS_NEW_9R0O7FWH,0,0
ID_TS_NEW_ZR7HGELZ,0,0
ID_TS_NEW_R0N1HPF8,0,0
ID_TS_NEW_6Y8T1XZ8,0,0
ID_TS_NEW_030K8WXY,0,0
ID_TS_NEW_BVOHFIMT,0,0
ID_TS_NEW_7HXWL7TS,0,0
ID_TS_NEW_GBQADUFK,0,0
ID_TS_NEW_1T141OEA,0,0
ID_TS_NEW_DUNSGK3E,0,0
ID_TS_NEW_A9L6RTK7,0,0
ID_TS_NEW_QE0SVG6R,0,0
ID_TS_NEW_E0NAZGOI,0,0
ID_TS_NEW_7JFGNTCE,0,0
ID_TS_NEW_TDHXJ753,0,0
ID_TS_NEW_33K1032Q,0,0
ID_TS_NEW_N7RB794L,0,0
ID_TS_NEW_GTD1IAAB,0,0
ID_TS_NEW_EL9QGUX9,0,0
ID_TS_NEW_YVMNWLPB,0,0
ID_TS_NEW_UMG40XAH,0,0
ID_TS_NEW_HXIVU3Q2,0,0
ID_TS_NEW_RNZRQ0KS,0,0
ID_TS_NEW_31BSEPT0,0,0
ID_TS_NEW_WI11LQCH,0,0
ID_TS_NEW_3O5Z8AAZ,0,0
ID_TS_NEW_IVOK01PO,0,0
ID_TS_NEW_H0EBV0WK,0,0
ID_TS_NEW_QXFDQ0OI,0,0
ID_TS_NEW_0XJTVRHZ,0,0
ID_TS_NEW_FFS1TEEO,0,0
ID_TS_NEW_Q3LWL614,0,0
ID_TS_NEW_APUT1QE0,0,0
ID_TS_NEW_ZEDA631H,0,0
ID_TS_NEW_BNM8NPRI,0,0
ID_TS_NEW_PM2QHRXX,0,0
ID_TS_NEW_RK7EEIG1,0,0
ID_TS_NEW_86L11W21,0,0
ID_TS_NEW_Y7QOIPQ6,0,0
ID_TS_NEW_GV88IGXW,0,0
ID_TS_NEW_WTK1NRPE,0,0
ID_TS_NEW_0I9DK02D,0,0
ID_TS_NEW_OA9TX3XZ,0,0
ID_TS_NEW_RWG0QFIZ,0,0
ID_TS_NEW_NUYP0EJM,0,0
ID_TS_NEW_710E4Q9Z,0,0
ID_TS_NEW_FQL1U58P,0,0
ID_TS_NEW_AWI8RFGB,0,0
ID_TS_NEW_1ZMKLTEB,0,0
ID_TS_NEW_IEW2QZVI,0,0
ID_TS_NEW_QNFINCK8,0,0
ID_TS_NEW_MOV2YTPP,0,0
ID_TS_NEW_H4WRDE3G,0,0
ID_TS_NEW_K08DPGF2,0,0
ID_TS_NEW_M1G8BJIF,0,0
ID_TS_NEW_O5RWKI5H,0,0
ID_TS_NEW_ZLCUY2VV,0,0
ID_TS_NEW_6SFHQ69C,0,0
ID_TS_NEW_GIYLLGE0,0,0
ID_TS_NEW_K26Y77IG,0,0
ID_TS_NEW_ZNHRRD9V,0,0
ID_TS_NEW_Y4O3A54Y,0,0
ID_TS_NEW_4GG3KM40,0,0
ID_TS_NEW_VBHT4FI4,0,0
ID_TS_NEW_PDZ37CJW,0,0
ID_TS_NEW_SDI04A43,0,0
ID_TS_NEW_6830N9DA,0,0
ID_TS_NEW_PXZ4AR77,0,0
ID_TS_NEW_6URRKGIL,0,0
ID_TS_NEW_6KHQ9M05,0,0
ID_TS_NEW_RXUOHVU7,0,0
ID_TS_NEW_05H6TLM4,0,0
ID_TS_NEW_V2QJG5TR,0,0
ID_TS_NEW_WP6T8IAW,0,0
ID_TS_NEW_E1MIFU7P,0,0
ID_TS_NEW_ZT51DLKT,0,0
ID_TS_NEW_GCU1H6K0,0,0
ID_TS_NEW_NKWJSDPH,0,0
ID_TS_NEW_M7QR2UL2,0,0
ID_TS_NEW_JWBICG54,0,0
ID_TS_NEW_HOZT6BV1,0,0
ID_TS_NEW_OKYF0AKD,0,0
ID_TS_NEW_V5E1C7QL,0,0
ID_TS_NEW_66LELD8D,0,0
ID_TS_NEW_421T2LN9,0,0
ID_TS_NEW_MD0LKTFZ,0,0
ID_TS_NEW_1J8AG4HT,0,0
ID_TS_NEW_4O12HQOQ,0,0
ID_TS_NEW_BQBGZGNZ,0,0
ID_TS_NEW_A0607KMM,0,0
ID_TS_NEW_KC0UHWNX,0,0
ID_TS_NEW_4GUK0HFX,0,0
ID_TS_NEW_ML6G2B51,0,0
ID_TS_NEW_ED9LUTPE,0,0
ID_TS_NEW_AA6H3GPA,0,0
ID_TS_NEW_7ESQHTYI,0,0
ID_TS_NEW_O55M9X7U,0,0
ID_TS_NEW_PL6T6IWK,0,0
ID_TS_NEW_9ZFR9I8Z,0,0
ID_TS_NEW_PX5R7ZSQ,0,0
ID_TS_NEW_0EI5QGYD,0,0
ID_TS_NEW_AX2TDYAF,0,0
ID_TS_NEW_SNY1T9A8,0,0
ID_TS_NEW_9S9US1LH,0,0
ID_TS_NEW_AA2DZKQN,0,0
ID_TS_NEW_3VRZVQD8,0,0
ID_TS_NEW_5ULUH5OV,0,0
ID_TS_NEW_CMYYB321,0,0
ID_TS_NEW_N2P0QWI9,0,0
ID_TS_NEW_JDBTCTPS,0,0
ID_TS_NEW_FYGP3QLQ,0,0
ID_TS_NEW_A49AXYDD,0,0
ID_TS_NEW_RLPLFNYO,0,0
ID_TS_NEW_TDIZM9RV,0,0
ID_TS_NEW_ACXMR74T,0,0
ID_TS_NEW_QH6DU9KK,0,0
ID_TS_NEW_5REDVD34,0,0
ID_TS_NEW_N62QO44R,0,0
ID_TS_NEW_OJ09YX0V,0,0
ID_TS_NEW_6UWJN60H,0,0
ID_TS_NEW_NOCMDM82,0,0
ID_TS_NEW_1UXT6KSH,0,0
ID_TS_NEW_TT48FCUQ,0,0
ID_TS_NEW_51OZTP0A,0,0
ID_TS_NEW_M6Y0D896,0,0
ID_TS_NEW_72CROHXV,0,0
ID_TS_NEW_2K8QS1GC,0,0
ID_TS_NEW_CWNDIQPM,0,0
ID_TS_NEW_IVYEPUNP,0,0
ID_TS_NEW_QHB5P0MF,0,0
ID_TS_NEW_YT4JPXWS,0,0
ID_TS_NEW_UR885LIW,0,0
ID_TS_NEW_ZCDLD7IX,0,0
ID_TS_NEW_OOR2GSYB,0,0
ID_TS_NEW_0VP54BHV,0,0
ID_TS_NEW_AM0HG8M9,0,0
ID_TS_NEW_LOP5O84P,0,0
ID_TS_NEW_ICW5KUGU,0,0
ID_TS_NEW_D09FIIW0,0,0
ID_TS_NEW_5HFD4N5U,0,0
ID_TS_NEW_MCPPHTG3,0,0
ID_TS_NEW_DE6U77M5,0,0
ID_TS_NEW_A6LBIR3E,0,0
ID_TS_NEW_TINW26NU,0,0
ID_TS_NEW_23SZ5KWA,0,0
ID_TS_NEW_SICUGO4S,0,0
ID_TS_NEW_GD04IUBU,0,0
ID_TS_NEW_B1PHIAV7,0,0
ID_TS_NEW_ZW9VQCNA,0,0
ID_TS_NEW_W984J50I,0,0
ID_TS_NEW_IHCQY6NW,0,0
ID_TS_NEW_RO4UI4OZ,0,0
ID_TS_NEW_H5ROJ86H,0,0
ID_TS_NEW_873F8CT4,0,0
ID_TS_NEW_AJQLAN52,0,0
ID_TS_NEW_IPKZNIG4,0,0
ID_TS_NEW_0UJHS08O,0,0
ID_TS_NEW_D72PLI7P,0,0
ID_TS_NEW_8ZKVOTOO,0,0
ID_TS_NEW_KO31RKB4,0,0
ID_TS_NEW_SW265M3W,0,0
ID_TS_NEW_AUCS9HJ7,0,0
ID_TS_NEW_QM19T1MG,0,0
ID_TS_NEW_DS9GMA00,0,0
ID_TS_NEW_3VTKFIA2,0,0
ID_TS_NEW_MI5X0N2B,0,0
ID_TS_NEW_VG0MW3VQ,0,0
ID_TS_NEW_MA3UTG0V,0,0
ID_TS_NEW_UW01VY97,0,0
ID_TS_NEW_16NMLX5O,0,0
ID_TS_NEW_6ND66KN2,0,0
ID_TS_NEW_599B8OTC,0,0
ID_TS_NEW_8FE7IAL3,0,0
ID_TS_NEW_NUE1CTF8,0,0
ID_TS_NEW_ONOD8BQW,0,0
ID_TS_NEW_WQIIPD9K,0,0
ID_TS_NEW_DXEQJ3BZ,0,0
ID_TS_NEW_ZGFZURMY,0,0
ID_TS_NEW_4H1XMYRJ,0,0
ID_TS_NEW_J58JBZBE,0,0
ID_TS_NEW_YKR2C9TW,0,0
ID_TS_NEW_PMPE9EKK,0,0
ID_TS_NEW_F31V7CSA,0,0
ID_TS_NEW_KOD0K8F7,0,0
ID_TS_NEW_21HVN07S,0,0
ID_TS_NEW_1Z98XIFK,0,0
ID_TS_NEW_CRSGBJ05,0,0
ID_TS_NEW_JWBAPTGK,0,0
ID_TS_NEW_BMK3T54Y,0,0
ID_TS_NEW_PPV50YOA,0,0
ID_TS_NEW_6GB9NIP1,0,0
ID_TS_NEW_NET4XV49,0,0
ID_TS_NEW_0XQ8B0DG,0,0
ID_TS_NEW_BYMKVNU9,0,0
ID_TS_NEW_07VU7AYD,0,0
ID_TS_NEW_241G22NO,0,0
ID_TS_NEW_LWTQM9C9,0,0
ID_TS_NEW_BQDD9W1X,0,0
ID_TS_NEW_RSEPFRWH,0,0
ID_TS_NEW_2ZFLXWNT,0,0
ID_TS_NEW_N1YX1AZF,0,0
ID_TS_NEW_LYCATLVE,0,0
ID_TS_NEW_SZGMN2ON,0,0
ID_TS_NEW_7RI5I6A5,0,0
ID_TS_NEW_BNW7GE9H,0,0
ID_TS_NEW_9C7NLOUP,0,0
ID_TS_NEW_T1Y2EK3V,0,0
ID_TS_NEW_7PNY5JTW,0,0
ID_TS_NEW_CVD4XYUJ,0,0
ID_TS_NEW_08LXR7W6,0,0
ID_TS_NEW_OKZO45JO,0,0
ID_TS_NEW_9SU8HXW9,0,0
ID_TS_NEW_06KY9UJ2,0,0
ID_TS_NEW_JO0GH1OO,0,0
ID_TS_NEW_EFJTI828,0,0
ID_TS_NEW_WB2EC0I4,0,0
ID_TS_NEW_9X9B8YIA,0,0
ID_TS_NEW_BPPRZXK4,0,0
ID_TS_NEW_3O9CNLQI,0,0
ID_TS_NEW_OGP9Y71P,0,0
ID_TS_NEW_PHE5MOZA,0,0
ID_TS_NEW_F6OCM3ZV,0,0
ID_TS_NEW_9KWKF9NV,0,0
ID_TS_NEW_N6WLLS8S,0,0
ID_TS_NEW_45K3JAJL,0,0
ID_TS_NEW_HT8D1JR3,0,0
ID_TS_NEW_UOBHC38I,0,0
ID_TS_NEW_AXL426AU,0,0
ID_TS_NEW_LZ1XASI6,0,0
ID_TS_NEW_ZQFF99LO,0,0
ID_TS_NEW_50P1ZR2Q,0,0
ID_TS_NEW_10WZUUIN,0,0
ID_TS_NEW_F3DHXOCW,0,0
ID_TS_NEW_RA18F8RX,0,0
ID_TS_NEW_FGCB2475,0,0
ID_TS_NEW_C4XXMZHC,0,0
ID_TS_NEW_6WQM99JC,0,0
ID_TS_NEW_3W768OAG,0,0
ID_TS_NEW_15M9TH0T,0,0
ID_TS_NEW_KCHCI716,0,0
ID_TS_NEW_S7PTDWYJ,0,0
ID_TS_NEW_YSIHMUE3,0,0
ID_TS_NEW_R8HHF7N2,0,0
ID_TS_NEW_CAU4JI0A,0,0
ID_TS_NEW_15IYYDJG,0,0
ID_TS_NEW_U4ZG1QPF,0,0
ID_TS_NEW_DOI2V87G,0,0
ID_TS_NEW_06VNWQQY,0,0
ID_TS_NEW_L4979A3K,0,0
ID_TS_NEW_RX91IYK5,0,0
ID_TS_NEW_UYX7G2HS,0,0
ID_TS_NEW_RZU3MUHQ,0,0
ID_TS_NEW_FMOQOQQ7,0,0
ID_TS_NEW_NT3NPGE8,0,0
ID_TS_NEW_YDXMZ3SR,0,0
ID_TS_NEW_WBKYZZXX,0,0
ID_TS_NEW_Z7WHKS3T,0,0
ID_TS_NEW_V18QL4VJ,0,0
ID_TS_NEW_B6AVU00V,0,0
ID_TS_NEW_PL696U0H,0,0
ID_TS_NEW_BSR1TN5X,0,0
ID_TS_NEW_HGA2YW48,0,0
ID_TS_NEW_ABR393FD,0,0
ID_TS_NEW_9OVGM878,0,0
ID_TS_NEW_6CGN5JCU,0,0
ID_TS_NEW_BHMJ42LB,0,0
ID_TS_NEW_RT7J1KH3,0,0
ID_TS_NEW_TOD2UYV3,0,0
ID_TS_NEW_B33WNMN3,0,0
ID_TS_NEW_3C7V259U,0,0
ID_TS_NEW_RQBGGG9T,0,0
ID_TS_NEW_U54DFR7B,0,0
ID_TS_NEW_O6IFBH76,0,0
ID_TS_NEW_FBVNRB5Q,0,0
ID_TS_NEW_6VURNWUH,0,0
ID_TS_NEW_85X8EE04,0,0
ID_TS_NEW_KLPUOOY4,0,0
ID_TS_NEW_PXI6OT32,0,0
ID_TS_NEW_54YB9PAF,0,0
ID_TS_NEW_AJQ25E1G,0,0
ID_TS_NEW_22Q0CVT6,0,0
ID_TS_NEW_I10RD2RL,0,0
ID_TS_NEW_LTR2QCUY,0,0
ID_TS_NEW_3VV32XQX,0,0
ID_TS_NEW_VFXWCQH4,0,0
ID_TS_NEW_FPIONUVS,0,0
ID_TS_NEW_UZV8VPGJ,0,0
ID_TS_NEW_FM3N3F71,0,0
ID_TS_NEW_QA3IC9KD,0,0
ID_TS_NEW_HVKYTOZS,0,0
ID_TS_NEW_DQOADKC1,0,0
ID_TS_NEW_CDE19IT9,0,0
ID_TS_NEW_GH344KGC,0,0
ID_TS_NEW_R2T5XDBA,0,0
ID_TS_NEW_H3K52PWR,0,0
ID_TS_NEW_CFNGOBMV,0,0
ID_TS_NEW_T4ZX0TI9,0,0
ID_TS_NEW_G1Z2IQMJ,0,0
ID_TS_NEW_5ZYQLFA4,0,0
ID_TS_NEW_M3VFN3GR,0,0
