ID,TargetF1,TargetRAUC
ID_TS_NEW_6ALLJGSU,0,0
ID_TS_NEW_LUO5HB2Z,0,0
ID_TS_NEW_TT29SXH6,0,0
ID_TS_NEW_HGPMD5LQ,0,0
ID_TS_NEW_EVIY7CFX,0,0
ID_TS_NEW_YFECGGWI,0,0
ID_TS_NEW_TNQOCA6P,0,0
ID_TS_NEW_CS0G1TDW,0,0
ID_TS_NEW_11OXJ167,0,0
ID_TS_NEW_EDU28KVK,0,0
ID_TS_NEW_7CJUBG12,0,0
ID_TS_NEW_58AGE9UU,0,0
ID_TS_NEW_5VCZRPNT,0,0
ID_TS_NEW_KVVOH9EG,0,0
ID_TS_NEW_REIJDWOE,0,0
ID_TS_NEW_N0EJ1HEN,0,0
ID_TS_NEW_LJZ4MO7L,0,0
ID_TS_NEW_QUZTA2JQ,0,0
ID_TS_NEW_F27CKE40,0,0
ID_TS_NEW_Y9RIWYH4,0,0
ID_TS_NEW_MOFMXDN5,0,0
ID_TS_NEW_B7QWVT3L,0,0
ID_TS_NEW_JY8CIFZT,0,0
ID_TS_NEW_5NOABH62,0,0
ID_TS_NEW_UJGGK7TR,0,0
ID_TS_NEW_STSN1YHF,0,0
ID_TS_NEW_KHNO9WA2,0,0
ID_TS_NEW_23YTIWZS,0,0
ID_TS_NEW_CWP6UK74,0,0
ID_TS_NEW_DTFI1IY4,0,0
ID_TS_NEW_ZLQ0Z6PC,0,0
ID_TS_NEW_UP5ZZ8UG,0,0
ID_TS_NEW_K99F83M7,0,0
ID_TS_NEW_RKDRZJJ1,0,0
ID_TS_NEW_R8LFTJ2J,0,0
ID_TS_NEW_RIFCBG2N,0,0
ID_TS_NEW_AFKKUQN9,0,0
ID_TS_NEW_LJQRQ88R,0,0
ID_TS_NEW_H7VOTRPD,0,0
ID_TS_NEW_60OOD3ZZ,0,0
ID_TS_NEW_EOT5KPEQ,0,0
ID_TS_NEW_S05UNLM3,0,0
ID_TS_NEW_TEJAQVXV,0,0
ID_TS_NEW_G69T8ZJA,0,0
ID_TS_NEW_D7DQRQAZ,0,0
ID_TS_NEW_6MUUXPH8,0,0
ID_TS_NEW_L62BSQEH,0,0
ID_TS_NEW_OMNNTS0V,0,0
ID_TS_NEW_OTTZX8S1,0,0
ID_TS_NEW_1RB4ZKC2,0,0
ID_TS_NEW_AR58BTVE,0,0
ID_TS_NEW_TKUUKF6I,0,0
ID_TS_NEW_17H5H6XP,0,0
ID_TS_NEW_T41G2DDD,0,0
ID_TS_NEW_RYPIPHV4,0,0
ID_TS_NEW_NJCQ15ZY,0,0
ID_TS_NEW_LK451D9G,0,0
ID_TS_NEW_98AEJE62,0,0
ID_TS_NEW_SQ9G9PVO,0,0
ID_TS_NEW_SI6TA9KI,0,0
ID_TS_NEW_JHU6MG2B,0,0
ID_TS_NEW_QSV58M51,0,0
ID_TS_NEW_O9VFBVDA,0,0
ID_TS_NEW_VAJNXRAS,0,0
ID_TS_NEW_I4800P8U,0,0
ID_TS_NEW_7M6RU7A6,0,0
ID_TS_NEW_2F574JVS,0,0
ID_TS_NEW_IGE8Q8EO,0,0
ID_TS_NEW_A8GB6ZHI,0,0
ID_TS_NEW_VKVY135X,0,0
ID_TS_NEW_FYU8VT0O,0,0
ID_TS_NEW_Q74YPXGC,0,0
ID_TS_NEW_7I7X9LYN,0,0
ID_TS_NEW_IVMA2Y87,0,0
ID_TS_NEW_VEI120DX,0,0
ID_TS_NEW_O8BXGQEE,0,0
ID_TS_NEW_6JY8SNMG,0,0
ID_TS_NEW_VD9XZOXS,0,0
ID_TS_NEW_P5MJJJAQ,0,0
ID_TS_NEW_W2V7EFZ1,0,0
ID_TS_NEW_9G9SBX90,0,0
ID_TS_NEW_VCPDZBH0,0,0
ID_TS_NEW_UID38FVV,0,0
ID_TS_NEW_FCGZ0FWE,0,0
ID_TS_NEW_GWR5JYME,0,0
ID_TS_NEW_QEOU5F5D,0,0
ID_TS_NEW_15QS2OWJ,0,0
ID_TS_NEW_R9ONEUON,0,0
ID_TS_NEW_3BPHOV8X,0,0
ID_TS_NEW_6EUOKYQG,0,0
ID_TS_NEW_YD33AEIJ,0,0
ID_TS_NEW_O4WIAVZE,0,0
ID_TS_NEW_719PIPMX,0,0
ID_TS_NEW_8XPRNVFW,0,0
ID_TS_NEW_0KWD29QW,0,0
ID_TS_NEW_MX9M43GA,0,0
ID_TS_NEW_4XRKPRCD,0,0
ID_TS_NEW_NRM2HPYK,0,0
ID_TS_NEW_WP3A4ZPP,0,0
ID_TS_NEW_TSC7AU73,0,0
ID_TS_NEW_0A4QC38H,0,0
ID_TS_NEW_CD6NOEII,0,0
ID_TS_NEW_J2VHG8SF,0,0
ID_TS_NEW_NPK6JRZN,0,0
ID_TS_NEW_Q0UPI8AC,0,0
ID_TS_NEW_T775YDOM,0,0
ID_TS_NEW_KI0YVEFR,0,0
ID_TS_NEW_9ST4WHKB,0,0
ID_TS_NEW_M7D7QDLA,0,0
ID_TS_NEW_SJPRTDZP,0,0
ID_TS_NEW_I4XGRMR3,0,0
ID_TS_NEW_0MA9C1RO,0,0
ID_TS_NEW_UON6LF6V,0,0
ID_TS_NEW_5IATBV23,0,0
ID_TS_NEW_40ED28PM,0,0
ID_TS_NEW_F73RTVU6,0,0
ID_TS_NEW_JU913KS8,0,0
ID_TS_NEW_LJFISIBD,0,0
ID_TS_NEW_7NF2ABHO,0,0
ID_TS_NEW_IBCWEGPJ,0,0
ID_TS_NEW_01T3I13F,0,0
ID_TS_NEW_C5LTMNBW,0,0
ID_TS_NEW_M09FIGT7,0,0
ID_TS_NEW_UTWNJYO0,0,0
ID_TS_NEW_ROSUF228,0,0
ID_TS_NEW_FA5RTLK4,0,0
ID_TS_NEW_T50CBLXJ,0,0
ID_TS_NEW_RR65036C,0,0
ID_TS_NEW_6AF9QJRM,0,0
ID_TS_NEW_3GBS3RNM,0,0
ID_TS_NEW_9TAATNYV,0,0
ID_TS_NEW_PFHD41J2,0,0
ID_TS_NEW_36726SKB,0,0
ID_TS_NEW_82W12O2Z,0,0
ID_TS_NEW_6KJDEK4T,0,0
ID_TS_NEW_PH6DMDS2,0,0
ID_TS_NEW_6YZJCWNV,0,0
ID_TS_NEW_A81CQTDL,0,0
ID_TS_NEW_58VULSJN,0,0
ID_TS_NEW_MJTLD2YP,0,0
ID_TS_NEW_238A6XRR,0,0
ID_TS_NEW_T8BZ52U2,0,0
ID_TS_NEW_7DR30MYB,0,0
ID_TS_NEW_J87HRVI7,0,0
ID_TS_NEW_IVB4JD1E,0,0
ID_TS_NEW_0CGVBYES,0,0
ID_TS_NEW_DXY53YSL,0,0
ID_TS_NEW_VT67WIQ3,0,0
ID_TS_NEW_M9I50GKP,0,0
ID_TS_NEW_LWK3C5DG,0,0
ID_TS_NEW_KANAPXT9,0,0
ID_TS_NEW_DUJNNUP2,0,0
ID_TS_NEW_HYKKUVE7,0,0
ID_TS_NEW_TSDO00M0,0,0
ID_TS_NEW_W6YMJWYA,0,0
ID_TS_NEW_WKA7WT4K,0,0
ID_TS_NEW_PKSDTK08,0,0
ID_TS_NEW_SXY3ADTC,0,0
ID_TS_NEW_1D47OL8R,0,0
ID_TS_NEW_52B6WJ32,0,0
ID_TS_NEW_GRD3BLGR,0,0
ID_TS_NEW_PH88CV2S,0,0
ID_TS_NEW_9EYZ4TWS,0,0
ID_TS_NEW_L5VGT8K9,0,0
ID_TS_NEW_WNPLGRYU,0,0
ID_TS_NEW_0SE0V0AD,0,0
ID_TS_NEW_SYUPPUC5,0,0
ID_TS_NEW_SIWH60UT,0,0
ID_TS_NEW_86UJ8ZKD,0,0
ID_TS_NEW_5GMK0Y4X,0,0
ID_TS_NEW_V3W27KFX,0,0
ID_TS_NEW_XI7NCN4Q,0,0
ID_TS_NEW_SIEW7KQS,0,0
ID_TS_NEW_WOYA4G0N,0,0
ID_TS_NEW_ECDFVWQL,0,0
ID_TS_NEW_4LUQAL3W,0,0
ID_TS_NEW_2JG7DIKN,0,0
ID_TS_NEW_1EUTB0SK,0,0
ID_TS_NEW_37HYA1RO,0,0
ID_TS_NEW_JEZTBO7F,0,0
ID_TS_NEW_9U8ETBNY,0,0
ID_TS_NEW_W2ZXQ2I9,0,0
ID_TS_NEW_UE8WANCI,0,0
ID_TS_NEW_6616WU68,0,0
ID_TS_NEW_BKB0D2N7,0,0
ID_TS_NEW_SED7KJ45,0,0
ID_TS_NEW_ZCGWMCR9,0,0
ID_TS_NEW_LASK6X4Y,0,0
ID_TS_NEW_B25ZNYXD,0,0
ID_TS_NEW_MGVDBRIV,0,0
ID_TS_NEW_Q5PWQ0IX,0,0
ID_TS_NEW_PCG5NEEF,0,0
ID_TS_NEW_6WWW4AIU,0,0
ID_TS_NEW_6394YNLS,0,0
ID_TS_NEW_6WUJC7ED,0,0
ID_TS_NEW_YU8Y76XX,0,0
ID_TS_NEW_Z046L01H,0,0
ID_TS_NEW_NK7ZGMZT,0,0
ID_TS_NEW_A1WQRSJ2,0,0
ID_TS_NEW_G7E8E105,0,0
ID_TS_NEW_GWHC4PM8,0,0
ID_TS_NEW_VOKEJ9FO,0,0
ID_TS_NEW_JETPR092,0,0
ID_TS_NEW_IQNXWV25,0,0
ID_TS_NEW_6Q13YN5R,0,0
ID_TS_NEW_B3C6J7TB,0,0
ID_TS_NEW_5ZF5JTCQ,0,0
ID_TS_NEW_KXHEDXGC,0,0
ID_TS_NEW_W7YGBSUG,0,0
ID_TS_NEW_SGILTTR2,0,0
ID_TS_NEW_EU3LSA56,0,0
ID_TS_NEW_P4QPUW0J,0,0
ID_TS_NEW_4JBC53DI,0,0
ID_TS_NEW_79L0VLEC,0,0
ID_TS_NEW_8H9WCE6X,0,0
ID_TS_NEW_J3A73YWU,0,0
ID_TS_NEW_CRVE0P7G,0,0
ID_TS_NEW_KAN70U2W,0,0
ID_TS_NEW_LMAQYMO5,0,0
ID_TS_NEW_2CJXEMGJ,0,0
ID_TS_NEW_O8RBNO2U,0,0
ID_TS_NEW_UKE6YBR0,0,0
ID_TS_NEW_79R5TOCA,0,0
ID_TS_NEW_ACVR02CF,0,0
ID_TS_NEW_4BL73603,0,0
ID_TS_NEW_87KXYDOK,0,0
ID_TS_NEW_4V92H6YE,0,0
ID_TS_NEW_7L054U62,0,0
ID_TS_NEW_Z3F45LL2,0,0
ID_TS_NEW_3J5N3HVI,0,0
ID_TS_NEW_ZOVSC6OJ,0,0
ID_TS_NEW_GRPQOQ8I,0,0
ID_TS_NEW_FM6G6E5F,0,0
ID_TS_NEW_88EXY6N1,0,0
ID_TS_NEW_I06FCSN6,0,0
ID_TS_NEW_CLQCH0JM,0,0
ID_TS_NEW_9TJ5AHEG,0,0
ID_TS_NEW_G7A77A4N,0,0
ID_TS_NEW_5EBFNDHQ,0,0
ID_TS_NEW_KGOC2NMK,0,0
ID_TS_NEW_OYAAPB1V,0,0
ID_TS_NEW_9M3HHAFV,0,0
ID_TS_NEW_VK7NWT8K,0,0
ID_TS_NEW_EJ0B66LO,0,0
ID_TS_NEW_XL0ELFDC,0,0
ID_TS_NEW_7ND324MS,0,0
ID_TS_NEW_PBR85N6S,0,0
ID_TS_NEW_8AXJ3WIZ,0,0
ID_TS_NEW_44GNQSRB,0,0
ID_TS_NEW_BWAZ7PCY,0,0
ID_TS_NEW_X5YTCO1A,0,0
ID_TS_NEW_IHTNEHVD,0,0
ID_TS_NEW_1PGIUBOK,0,0
ID_TS_NEW_4GNA5VCY,0,0
ID_TS_NEW_6YHIID35,0,0
ID_TS_NEW_ZF2BP307,0,0
ID_TS_NEW_G069C2A2,0,0
ID_TS_NEW_TZSST3X3,0,0
ID_TS_NEW_J68M3B4Y,0,0
ID_TS_NEW_CRDQ4V9U,0,0
ID_TS_NEW_22I6LG4H,0,0
ID_TS_NEW_VIVX6ZUS,0,0
ID_TS_NEW_5JLPDXF3,0,0
ID_TS_NEW_3R7HQZJX,0,0
ID_TS_NEW_0BPO1TCT,0,0
ID_TS_NEW_FG1E0UGW,0,0
ID_TS_NEW_FZWF5P9O,0,0
ID_TS_NEW_UHIKA69U,0,0
ID_TS_NEW_ZEOZQ0IL,0,0
ID_TS_NEW_6H6ZEGO1,0,0
ID_TS_NEW_D61BK9QB,0,0
ID_TS_NEW_QG38NVT3,0,0
ID_TS_NEW_Y60A2BGW,0,0
ID_TS_NEW_RRI07J57,0,0
ID_TS_NEW_ORFYH4QY,0,0
ID_TS_NEW_OTWTCLZR,0,0
ID_TS_NEW_RFPIZYME,0,0
ID_TS_NEW_KDLRZNTP,0,0
ID_TS_NEW_1Y5XBEJU,0,0
ID_TS_NEW_S3YYRKN9,0,0
ID_TS_NEW_QBK0B1AN,0,0
ID_TS_NEW_ETQGHLLG,0,0
ID_TS_NEW_WXW6H2AJ,0,0
ID_TS_NEW_RFXTF7XX,0,0
ID_TS_NEW_AEJ8JS4K,0,0
ID_TS_NEW_5W9WRER7,0,0
ID_TS_NEW_GAD6EJ8A,0,0
ID_TS_NEW_8B2C9I4A,0,0
ID_TS_NEW_TN6KDDD6,0,0
ID_TS_NEW_CBBS4ZIX,0,0
ID_TS_NEW_S9NS7C65,0,0
ID_TS_NEW_KSOB30MV,0,0
ID_TS_NEW_1SMQ86ZQ,0,0
ID_TS_NEW_ERF29UBH,0,0
ID_TS_NEW_AOKIO1OG,0,0
ID_TS_NEW_TD11SRT3,0,0
ID_TS_NEW_EAOGWQX8,0,0
ID_TS_NEW_GLXTRE4S,0,0
ID_TS_NEW_GAG8B21V,0,0
ID_TS_NEW_66KVEEP1,0,0
ID_TS_NEW_IAA32RDQ,0,0
ID_TS_NEW_SFPML3NY,0,0
ID_TS_NEW_70NUHS6B,0,0
ID_TS_NEW_511UOY5Q,0,0
ID_TS_NEW_MBMRGQCN,0,0
ID_TS_NEW_5P2S3VHA,0,0
ID_TS_NEW_BY813WTG,0,0
ID_TS_NEW_94LCABSJ,0,0
ID_TS_NEW_J7CQV2OR,0,0
ID_TS_NEW_DX9UEZQ6,0,0
ID_TS_NEW_UTIV8DAV,0,0
ID_TS_NEW_NU6QEONN,0,0
ID_TS_NEW_HBB8QC2Z,0,0
ID_TS_NEW_WFN6PSBM,0,0
ID_TS_NEW_4B1KXAYG,0,0
ID_TS_NEW_XOP2L4TL,0,0
ID_TS_NEW_4CLM2M7U,0,0
ID_TS_NEW_CK2GEQJP,0,0
ID_TS_NEW_HTKVLIGO,0,0
ID_TS_NEW_A4ILPABR,0,0
ID_TS_NEW_UEPO198T,0,0
ID_TS_NEW_JM1AS8KD,0,0
ID_TS_NEW_NLZ1JO33,0,0
ID_TS_NEW_SIN064PB,0,0
ID_TS_NEW_ACGJ7C2O,0,0
ID_TS_NEW_AQKYFFPQ,0,0
ID_TS_NEW_FF0WBNVZ,0,0
ID_TS_NEW_0LSF64PT,0,0
ID_TS_NEW_40N3QOXJ,0,0
ID_TS_NEW_5H5R6AXE,0,0
ID_TS_NEW_4T0QXPVS,0,0
ID_TS_NEW_LAMABXQ5,0,0
ID_TS_NEW_DLGS1HL8,0,0
ID_TS_NEW_JRDG8UWG,0,0
ID_TS_NEW_W5LO92UB,0,0
ID_TS_NEW_M0H0NQHJ,0,0
ID_TS_NEW_UDXQ8O8W,0,0
ID_TS_NEW_884TR3E3,0,0
ID_TS_NEW_U86UBMI1,0,0
ID_TS_NEW_YXJ2J8HD,0,0
ID_TS_NEW_VNPS74X8,0,0
ID_TS_NEW_DJIWCFC8,0,0
ID_TS_NEW_0JAKY2IZ,0,0
ID_TS_NEW_1PJ03QE3,0,0
ID_TS_NEW_U5TO402A,0,0
ID_TS_NEW_IQKCEYVA,0,0
ID_TS_NEW_HR7PDPR6,0,0
ID_TS_NEW_TGTR4CJR,0,0
ID_TS_NEW_8PFPLVNZ,0,0
ID_TS_NEW_VFDHDXKW,0,0
ID_TS_NEW_EU7YDFQD,0,0
ID_TS_NEW_M94MF2ZN,0,0
ID_TS_NEW_J9F7ZC0K,0,0
ID_TS_NEW_N684CKRM,0,0
ID_TS_NEW_4XDWFTJK,0,0
ID_TS_NEW_70BIIG68,0,0
ID_TS_NEW_OONQKG71,0,0
ID_TS_NEW_YXLQKPA7,0,0
ID_TS_NEW_3NN91B2N,0,0
ID_TS_NEW_0LTO3Z4Z,0,0
ID_TS_NEW_V86PRKW6,0,0
ID_TS_NEW_LKZRCSQA,0,0
ID_TS_NEW_EHKJQ6GN,0,0
ID_TS_NEW_IM7M56QA,0,0
ID_TS_NEW_9F4POYGT,0,0
ID_TS_NEW_J757LPE4,0,0
ID_TS_NEW_A0PJQFN1,0,0
ID_TS_NEW_3NQAGX0G,0,0
ID_TS_NEW_CI2Q0S1T,0,0
ID_TS_NEW_69GQ0B3G,0,0
ID_TS_NEW_E22OVY3B,0,0
ID_TS_NEW_2UU7FAJ7,0,0
ID_TS_NEW_IAH6DRG2,0,0
ID_TS_NEW_D1K1CZQG,0,0
ID_TS_NEW_GOA69JTJ,0,0
ID_TS_NEW_TAZQND4Q,0,0
ID_TS_NEW_O17QIKCH,0,0
ID_TS_NEW_PQ3WKA8R,0,0
ID_TS_NEW_CFBDF436,0,0
ID_TS_NEW_GYRBFGVZ,0,0
ID_TS_NEW_IU6MN2VO,0,0
ID_TS_NEW_QP7BS9JE,0,0
ID_TS_NEW_TENA028H,0,0
ID_TS_NEW_Z0YAT6VV,0,0
ID_TS_NEW_31H10R15,0,0
ID_TS_NEW_63OVN901,0,0
ID_TS_NEW_FWNORAZR,0,0
ID_TS_NEW_I4T0FYO7,0,0
ID_TS_NEW_PADJVEL9,0,0
ID_TS_NEW_Y1XD0NDO,0,0
ID_TS_NEW_BJ1E37GM,0,0
ID_TS_NEW_28N84RMD,0,0
ID_TS_NEW_2TUHK4JZ,0,0
ID_TS_NEW_C4SWC6CI,0,0
ID_TS_NEW_8JPACMZ0,0,0
ID_TS_NEW_YA6ID37J,0,0
ID_TS_NEW_PJK2JM5O,0,0
ID_TS_NEW_0W3A96EN,0,0
ID_TS_NEW_1XLEXD6L,0,0
ID_TS_NEW_VZSJ2ULH,0,0
ID_TS_NEW_3EEFR82X,0,0
ID_TS_NEW_FWM5SFO3,0,0
ID_TS_NEW_RL6MX7V9,0,0
ID_TS_NEW_C7T1QVZB,0,0
ID_TS_NEW_WUI1OUI7,0,0
ID_TS_NEW_MMYKJQ8S,0,0
ID_TS_NEW_461NZIN9,0,0
ID_TS_NEW_6LDM3EK2,0,0
ID_TS_NEW_SVISFCCQ,0,0
ID_TS_NEW_HJV4LX31,0,0
ID_TS_NEW_BJSXG3IM,0,0
ID_TS_NEW_GRYI9G1C,0,0
ID_TS_NEW_15DVCMZZ,0,0
ID_TS_NEW_C7CX28F0,0,0
ID_TS_NEW_AJQJ6B51,0,0
ID_TS_NEW_6P22MWQ6,0,0
ID_TS_NEW_RT36YQ9N,0,0
ID_TS_NEW_7OZBWMW9,0,0
ID_TS_NEW_FRQ38H3M,0,0
ID_TS_NEW_8TGU2OAE,0,0
ID_TS_NEW_SPRIILK7,0,0
ID_TS_NEW_IMZZ7Q8V,0,0
ID_TS_NEW_8WAG4U9S,0,0
ID_TS_NEW_Z9VETR2N,0,0
ID_TS_NEW_XCJRPPVB,0,0
ID_TS_NEW_V42AHOA4,0,0
ID_TS_NEW_OHCAMKEO,0,0
ID_TS_NEW_TPLBTJ5D,0,0
ID_TS_NEW_RAHI9TZ1,0,0
ID_TS_NEW_45CI25AB,0,0
ID_TS_NEW_R3GGH4HK,0,0
ID_TS_NEW_X4Q2NH9A,0,0
ID_TS_NEW_R4ED30RZ,0,0
ID_TS_NEW_DF8P8Y2S,0,0
ID_TS_NEW_B1JCEBZ0,0,0
ID_TS_NEW_YSQKSDYI,0,0
ID_TS_NEW_66NUKEUB,0,0
ID_TS_NEW_963TLJIC,0,0
ID_TS_NEW_D38BA796,0,0
ID_TS_NEW_C00NIPXD,0,0
ID_TS_NEW_9RVB7PRI,0,0
ID_TS_NEW_I1LU5Q2K,0,0
ID_TS_NEW_0JAHMH31,0,0
ID_TS_NEW_GWV3YEXA,0,0
ID_TS_NEW_7KA55JG8,0,0
ID_TS_NEW_YGYKL4KQ,0,0
ID_TS_NEW_MZ9W3F31,0,0
ID_TS_NEW_O3D090K9,0,0
ID_TS_NEW_F0ASU9RB,0,0
ID_TS_NEW_B5HB8CEW,0,0
ID_TS_NEW_LYDF5CSF,0,0
ID_TS_NEW_1HD6HIHG,0,0
ID_TS_NEW_L8ES1CW9,0,0
ID_TS_NEW_94X2H91Y,0,0
ID_TS_NEW_0PUBZVX4,0,0
ID_TS_NEW_MV1T6BUQ,0,0
ID_TS_NEW_HM99C5OH,0,0
ID_TS_NEW_F9EAQ7NH,0,0
ID_TS_NEW_H8HMBK0P,0,0
ID_TS_NEW_UPUUEAMV,0,0
ID_TS_NEW_Y4B68E9O,0,0
ID_TS_NEW_6W0PZT0P,0,0
ID_TS_NEW_VK1XTOP8,0,0
ID_TS_NEW_WRFV0DTV,0,0
ID_TS_NEW_NRWGWHPE,0,0
ID_TS_NEW_D6FHITKM,0,0
ID_TS_NEW_E2LI1BWR,0,0
ID_TS_NEW_ZBB5IR6D,0,0
ID_TS_NEW_C39WCSM2,0,0
ID_TS_NEW_FO2MKW8D,0,0
ID_TS_NEW_6610GQ4K,0,0
ID_TS_NEW_4VWLX7CR,0,0
ID_TS_NEW_HLTFMUB7,0,0
ID_TS_NEW_NK8YMUPS,0,0
ID_TS_NEW_XYWG3V75,0,0
ID_TS_NEW_73369R7N,0,0
ID_TS_NEW_KEGBLY3M,0,0
ID_TS_NEW_LUUBPK4S,0,0
ID_TS_NEW_DMGI7V2M,0,0
ID_TS_NEW_H4PC0W2X,0,0
ID_TS_NEW_K54YACSR,0,0
ID_TS_NEW_B4WPDCRR,0,0
ID_TS_NEW_KS00BCG6,0,0
ID_TS_NEW_43ER9V9O,0,0
ID_TS_NEW_F7PS2CVN,0,0
ID_TS_NEW_11OSM6VP,0,0
ID_TS_NEW_HZNASSZG,0,0
ID_TS_NEW_CT8291Q0,0,0
ID_TS_NEW_8AALHLKW,0,0
ID_TS_NEW_56KWODLL,0,0
ID_TS_NEW_WY3KLABY,0,0
ID_TS_NEW_EWZ7LQLQ,0,0
ID_TS_NEW_7E8MVE82,0,0
ID_TS_NEW_3GHR49ZB,0,0
ID_TS_NEW_PKUH43JS,0,0
ID_TS_NEW_OKTJ85M9,0,0
ID_TS_NEW_PX01I8GZ,0,0
ID_TS_NEW_PUD7KAVY,0,0
ID_TS_NEW_DLW8WIPJ,0,0
ID_TS_NEW_TBY1IZA4,0,0
ID_TS_NEW_VPZFVM3E,0,0
ID_TS_NEW_RA6FO033,0,0
ID_TS_NEW_8I5X5NQ7,0,0
ID_TS_NEW_U1YRPFUA,0,0
ID_TS_NEW_UIS4B2MM,0,0
ID_TS_NEW_YYOSC0BB,0,0
ID_TS_NEW_LE375J0J,0,0
ID_TS_NEW_ZYR39WCP,0,0
ID_TS_NEW_S5NHZR8Z,0,0
ID_TS_NEW_K13QU48R,0,0
ID_TS_NEW_URRKRQIT,0,0
ID_TS_NEW_SNWDIVQC,0,0
ID_TS_NEW_PU4TWGVJ,0,0
ID_TS_NEW_DLHNL6WW,0,0
ID_TS_NEW_RFBCIMPB,0,0
ID_TS_NEW_Y580TZYD,0,0
